degree = 40 radian = 0.698132 sin = 0.683749 : 0.642788 cos = 0.728819 : 0.766044 sin_error = 6.3725 cos_error = 4.85949 
degree = 41 radian = 0.715585 sin = 0.683749 : 0.656059 cos = 0.728819 : 0.75471 sin_error = 4.22069 cos_error = 3.43059 
degree = 42 radian = 0.733038 sin = 0.683749 : 0.669131 cos = 0.728819 : 0.743145 sin_error = 2.18472 cos_error = 1.92778 
degree = 43 radian = 0.750492 sin = 0.683749 : 0.681998 cos = 0.728819 : 0.731354 sin_error = 0.256732 cos_error = 0.346631 
degree = 44 radian = 0.767945 sin = 0.683749 : 0.694658 cos = 0.728819 : 0.71934 sin_error = 1.57043 cos_error = 1.31771 
degree = 45 radian = 0.785398 sin = 0.683749 : 0.707107 cos = 0.728819 : 0.707107 sin_error = 3.30325 cos_error = 3.07052 
degree = 46 radian = 0.802851 sin = 0.728819 : 0.71934 cos = 0.683749 : 0.694658 sin_error = 1.31771 cos_error = 1.57043 
degree = 47 radian = 0.820305 sin = 0.728819 : 0.731354 cos = 0.683749 : 0.681998 sin_error = 0.346631 cos_error = 0.256732 
degree = 48 radian = 0.837758 sin = 0.728819 : 0.743145 cos = 0.683749 : 0.669131 sin_error = 1.92778 cos_error = 2.18472 
degree = 49 radian = 0.855211 sin = 0.728819 : 0.75471 cos = 0.683749 : 0.656059 sin_error = 3.43059 cos_error = 4.22069 
degree = 50 radian = 0.872665 sin = 0.728819 : 0.766044 cos = 0.683749 : 0.642788 sin_error = 4.85949 cos_error = 6.3725 
degree = 51 radian = 0.890118 sin = 0.808283 : 0.777146 cos = 0.58768 : 0.62932 sin_error = 4.00658 cos_error = 6.61666 
degree = 52 radian = 0.907571 sin = 0.808283 : 0.788011 cos = 0.58768 : 0.615661 sin_error = 2.57258 cos_error = 4.54488 
degree = 53 radian = 0.925025 sin = 0.808283 : 0.798636 cos = 0.58768 : 0.601815 sin_error = 1.20799 cos_error = 2.34866 
degree = 54 radian = 0.942478 sin = 0.808283 : 0.809017 cos = 0.58768 : 0.587785 sin_error = 0.0907318 cos_error = 0.0178351 
degree = 55 radian = 0.959931 sin = 0.808283 : 0.819152 cos = 0.58768 : 0.573576 sin_error = 1.32687 cos_error = 2.45895 
degree = 56 radian = 0.977384 sin = 0.808283 : 0.829038 cos = 0.58768 : 0.559193 sin_error = 2.50346 cos_error = 5.0944 
degree = 57 radian = 0.994838 sin = 0.808283 : 0.838671 cos = 0.58768 : 0.544639 sin_error = 3.62331 cos_error = 7.90274 
degree = 58 radian = 1.01229 sin = 0.874701 : 0.848048 cos = 0.483309 : 0.529919 sin_error = 3.14284 cos_error = 8.79567 
degree = 59 radian = 1.02974 sin = 0.874701 : 0.857167 cos = 0.483309 : 0.515038 sin_error = 2.04553 cos_error = 6.16047 
degree = 60 radian = 1.0472 sin = 0.874701 : 0.866025 cos = 0.483309 : 0.5 sin_error = 1.00176 cos_error = 3.33813 
degree = 61 radian = 1.06465 sin = 0.874701 : 0.87462 cos = 0.483309 : 0.48481 sin_error = 0.00928639 cos_error = 0.30946 
degree = 62 radian = 1.0821 sin = 0.874701 : 0.882948 cos = 0.483309 : 0.469472 sin_error = 0.933993 cos_error = 2.94752 
degree = 63 radian = 1.09956 sin = 0.874701 : 0.891007 cos = 0.483309 : 0.45399 sin_error = 1.83002 cos_error = 6.45803 
degree = 64 radian = 1.11701 sin = 0.874701 : 0.898794 cos = 0.483309 : 0.438371 sin_error = 2.68061 cos_error = 10.2512 
degree = 65 radian = 1.13446 sin = 0.928073 : 0.906308 cos = 0.370636 : 0.422618 sin_error = 2.40147 cos_error = 12.3001 
degree = 66 radian = 1.15192 sin = 0.928073 : 0.913545 cos = 0.370636 : 0.406737 sin_error = 1.59018 cos_error = 8.87568 
degree = 67 radian = 1.16937 sin = 0.928073 : 0.920505 cos = 0.370636 : 0.390731 sin_error = 0.82212 cos_error = 5.14296 
degree = 68 radian = 1.18682 sin = 0.928073 : 0.927184 cos = 0.370636 : 0.374607 sin_error = 0.0958446 cos_error = 1.05994 
