degree = 1 radian = 0.0174533 sin = 0.0174523 : 0.0174524 cos = 0.999843 : 0.999848 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 2 radian = 0.0349066 sin = 0.0348993 : 0.0348995 cos = 0.999386 : 0.999391 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 3 radian = 0.0523599 sin = 0.0523357 : 0.052336 cos = 0.998625 : 0.99863 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 4 radian = 0.0698132 sin = 0.0697561 : 0.0697565 cos = 0.997559 : 0.997564 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 5 radian = 0.0872665 sin = 0.0871553 : 0.0871557 cos = 0.99619 : 0.996195 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 6 radian = 0.10472 sin = 0.104528 : 0.104528 cos = 0.994517 : 0.994522 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 7 radian = 0.122173 sin = 0.121869 : 0.121869 cos = 0.992541 : 0.992546 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 8 radian = 0.139626 sin = 0.139172 : 0.139173 cos = 0.990263 : 0.990268 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 9 radian = 0.15708 sin = 0.156434 : 0.156434 cos = 0.987684 : 0.987688 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 10 radian = 0.174533 sin = 0.173647 : 0.173648 cos = 0.984803 : 0.984808 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 11 radian = 0.191986 sin = 0.190808 : 0.190809 cos = 0.981622 : 0.981627 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 12 radian = 0.20944 sin = 0.207911 : 0.207912 cos = 0.978143 : 0.978148 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 13 radian = 0.226893 sin = 0.22495 : 0.224951 cos = 0.974365 : 0.97437 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 14 radian = 0.244346 sin = 0.241921 : 0.241922 cos = 0.970291 : 0.970296 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 15 radian = 0.261799 sin = 0.258818 : 0.258819 cos = 0.965921 : 0.965926 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 16 radian = 0.279253 sin = 0.275636 : 0.275637 cos = 0.961257 : 0.961262 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 17 radian = 0.296706 sin = 0.29237 : 0.292372 cos = 0.9563 : 0.956305 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 18 radian = 0.314159 sin = 0.309016 : 0.309017 cos = 0.951052 : 0.951057 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 19 radian = 0.331613 sin = 0.325567 : 0.325568 cos = 0.945514 : 0.945519 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 20 radian = 0.349066 sin = 0.342018 : 0.34202 cos = 0.939688 : 0.939693 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 21 radian = 0.366519 sin = 0.358366 : 0.358368 cos = 0.933576 : 0.93358 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 22 radian = 0.383972 sin = 0.374605 : 0.374607 cos = 0.927179 : 0.927184 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 23 radian = 0.401426 sin = 0.390729 : 0.390731 cos = 0.9205 : 0.920505 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 24 radian = 0.418879 sin = 0.406735 : 0.406737 cos = 0.913541 : 0.913545 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 25 radian = 0.436332 sin = 0.422616 : 0.422618 cos = 0.906303 : 0.906308 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 26 radian = 0.453786 sin = 0.438369 : 0.438371 cos = 0.89879 : 0.898794 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 27 radian = 0.471239 sin = 0.453988 : 0.45399 cos = 0.891002 : 0.891007 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 28 radian = 0.488692 sin = 0.469469 : 0.469472 cos = 0.882943 : 0.882948 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 29 radian = 0.506145 sin = 0.484807 : 0.48481 cos = 0.874615 : 0.87462 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 30 radian = 0.523599 sin = 0.499998 : 0.5 cos = 0.866021 : 0.866025 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 31 radian = 0.541052 sin = 0.515036 : 0.515038 cos = 0.857163 : 0.857167 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 32 radian = 0.558505 sin = 0.529917 : 0.529919 cos = 0.848044 : 0.848048 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 33 radian = 0.575959 sin = 0.544636 : 0.544639 cos = 0.838667 : 0.838671 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 34 radian = 0.593412 sin = 0.55919 : 0.559193 cos = 0.829034 : 0.829038 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 35 radian = 0.610865 sin = 0.573574 : 0.573576 cos = 0.819148 : 0.819152 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 36 radian = 0.628319 sin = 0.587782 : 0.587785 cos = 0.809013 : 0.809017 sin_error = 0.000483326 cos_error = 0.000483326 
degree = 37 radian = 0.645772 sin = 0.601812 : 0.601815 cos = 0.798632 : 0.798636 sin_error = 0.000483326 cos_error = 0.000483326 
