degree = 1 radian = 0.0174533 sin = 0.0167792 : 0.0174524 cos = 0.999854 : 0.999848 sin_error = 3.85716 cos_error = 0.000605463 
degree = 2 radian = 0.0349066 sin = 0.0363029 : 0.0348995 cos = 0.999335 : 0.999391 sin_error = 4.02118 cos_error = 0.00554998 
degree = 3 radian = 0.0523599 sin = 0.0519102 : 0.052336 cos = 0.998646 : 0.99863 sin_error = 0.813518 cos_error = 0.00167688 
degree = 4 radian = 0.0698132 sin = 0.0714035 : 0.0697565 cos = 0.997442 : 0.997564 sin_error = 2.36113 cos_error = 0.012232 
degree = 5 radian = 0.0872665 sin = 0.0858789 : 0.0871557 cos = 0.9963 : 0.996195 sin_error = 1.46502 cos_error = 0.0105799 
degree = 6 radian = 0.10472 sin = 0.10532 : 0.104528 cos = 0.994433 : 0.994522 sin_error = 0.757191 cos_error = 0.00894963 
degree = 7 radian = 0.122173 sin = 0.120842 : 0.121869 cos = 0.992666 : 0.992546 sin_error = 0.842774 cos_error = 0.0120963 
degree = 8 radian = 0.139626 sin = 0.140188 : 0.139173 cos = 0.990119 : 0.990268 sin_error = 0.729538 cos_error = 0.015021 
degree = 9 radian = 0.15708 sin = 0.155641 : 0.156434 cos = 0.987808 : 0.987688 sin_error = 0.507232 cos_error = 0.0121306 
degree = 10 radian = 0.174533 sin = 0.174901 : 0.173648 cos = 0.98458 : 0.984808 sin_error = 0.721472 cos_error = 0.0230789 
degree = 11 radian = 0.191986 sin = 0.190263 : 0.190809 cos = 0.981728 : 0.981627 sin_error = 0.286262 cos_error = 0.0102325 
degree = 12 radian = 0.20944 sin = 0.209264 : 0.207912 cos = 0.977854 : 0.978148 sin_error = 0.650188 cos_error = 0.0300473 
degree = 13 radian = 0.226893 sin = 0.224516 : 0.224951 cos = 0.974465 : 0.97437 sin_error = 0.193402 cos_error = 0.00972185 
degree = 14 radian = 0.244346 sin = 0.243502 : 0.241922 cos = 0.969895 : 0.970296 sin_error = 0.653277 cos_error = 0.0413327 
degree = 15 radian = 0.261799 sin = 0.258626 : 0.258819 cos = 0.965972 : 0.965926 sin_error = 0.0744815 cos_error = 0.00475926 
degree = 16 radian = 0.279253 sin = 0.277425 : 0.275637 cos = 0.960742 : 0.961262 sin_error = 0.64867 cos_error = 0.0541151 
degree = 17 radian = 0.296706 sin = 0.2924 : 0.292372 cos = 0.95629 : 0.956305 sin_error = 0.00978604 cos_error = 0.00151279 
degree = 18 radian = 0.314159 sin = 0.307306 : 0.309017 cos = 0.951605 : 0.951057 sin_error = 0.553771 cos_error = 0.05768 
degree = 19 radian = 0.331613 sin = 0.325118 : 0.325568 cos = 0.945668 : 0.945519 sin_error = 0.138128 cos_error = 0.0157524 
degree = 20 radian = 0.349066 sin = 0.343523 : 0.34202 cos = 0.939138 : 0.939693 sin_error = 0.439403 cos_error = 0.0589743 
degree = 21 radian = 0.366519 sin = 0.358154 : 0.358368 cos = 0.933657 : 0.93358 sin_error = 0.0596446 cos_error = 0.00815829 
degree = 22 radian = 0.383972 sin = 0.376304 : 0.374607 cos = 0.92649 : 0.927184 sin_error = 0.453123 cos_error = 0.0747982 
degree = 23 radian = 0.401426 sin = 0.390734 : 0.390731 cos = 0.920498 : 0.920505 sin_error = 0.000636499 cos_error = 0.000760129 
degree = 24 radian = 0.418879 sin = 0.405066 : 0.406737 cos = 0.914281 : 0.913545 sin_error = 0.410724 cos_error = 0.0805622 
degree = 25 radian = 0.436332 sin = 0.422844 : 0.422618 cos = 0.906196 : 0.906308 sin_error = 0.0535149 cos_error = 0.0123061 
degree = 26 radian = 0.453786 sin = 0.436826 : 0.438371 cos = 0.89954 : 0.898794 sin_error = 0.352394 cos_error = 0.0829696 
degree = 27 radian = 0.471239 sin = 0.454311 : 0.45399 cos = 0.890837 : 0.891007 sin_error = 0.070545 cos_error = 0.0190118 
degree = 28 radian = 0.488692 sin = 0.468172 : 0.469472 cos = 0.883631 : 0.882948 sin_error = 0.276791 cos_error = 0.0774131 
degree = 29 radian = 0.506145 sin = 0.485325 : 0.48481 cos = 0.874328 : 0.87462 sin_error = 0.106228 cos_error = 0.0333772 
degree = 30 radian = 0.523599 sin = 0.498926 : 0.5 cos = 0.866638 : 0.866025 sin_error = 0.214816 cos_error = 0.0707742 
degree = 31 radian = 0.541052 sin = 0.515754 : 0.515038 cos = 0.85673 : 0.857167 sin_error = 0.139063 cos_error = 0.0509987 
degree = 32 radian = 0.558505 sin = 0.529077 : 0.529919 cos = 0.848567 : 0.848048 sin_error = 0.158953 cos_error = 0.0612366 
degree = 33 radian = 0.575959 sin = 0.544623 : 0.544639 cos = 0.838675 : 0.838671 sin_error = 0.00301786 cos_error = 0.000495155 
degree = 34 radian = 0.593412 sin = 0.55766 : 0.559193 cos = 0.830063 : 0.829038 sin_error = 0.274197 cos_error = 0.123706 
degree = 35 radian = 0.610865 sin = 0.573763 : 0.573576 cos = 0.819015 : 0.819152 sin_error = 0.0324506 cos_error = 0.0167292 
degree = 36 radian = 0.628319 sin = 0.586489 : 0.587785 cos = 0.809951 : 0.809017 sin_error = 0.220556 cos_error = 0.115393 
degree = 37 radian = 0.645772 sin = 0.602181 : 0.601815 cos = 0.798353 : 0.798636 sin_error = 0.0608407 cos_error = 0.0354223 
degree = 38 radian = 0.663225 sin = 0.61458 : 0.615661 cos = 0.788848 : 0.788011 sin_error = 0.175716 cos_error = 0.106227 
degree = 39 radian = 0.680678 sin = 0.629868 : 0.62932 cos = 0.776695 : 0.777146 sin_error = 0.0870791 cos_error = 0.0580494 
degree = 40 radian = 0.698132 sin = 0.64182 : 0.642788 cos = 0.766848 : 0.766044 sin_error = 0.150511 cos_error = 0.104906 
degree = 41 radian = 0.715585 sin = 0.656674 : 0.656059 cos = 0.754167 : 0.75471 sin_error = 0.0937394 cos_error = 0.0718543 
degree = 42 radian = 0.733038 sin = 0.668376 : 0.669131 cos = 0.743817 : 0.743145 sin_error = 0.112836 cos_error = 0.0903965 
