degree = 1 radian = 0.0174533 sin = 0.0174524 : 0.0174524 cos = 0.999843 : 0.999848 sin_error = 0.000142526 cos_error = 0.000483429 
degree = 2 radian = 0.0349066 sin = 0.0348993 : 0.0348995 cos = 0.999386 : 0.999391 sin_error = 0.000494683 cos_error = 0.000483312 
degree = 3 radian = 0.0523599 sin = 0.0523358 : 0.052336 cos = 0.998625 : 0.99863 sin_error = 0.000376715 cos_error = 0.000483618 
degree = 4 radian = 0.0698132 sin = 0.0697561 : 0.0697565 cos = 0.997559 : 0.997564 sin_error = 0.000536785 cos_error = 0.000483064 
degree = 5 radian = 0.0872665 sin = 0.0871553 : 0.0871557 cos = 0.99619 : 0.996195 sin_error = 0.000461357 cos_error = 0.000483494 
degree = 6 radian = 0.10472 sin = 0.104528 : 0.104528 cos = 0.994517 : 0.994522 sin_error = 0.00052541 cos_error = 0.000482861 
degree = 7 radian = 0.122173 sin = 0.121869 : 0.121869 cos = 0.992541 : 0.992546 sin_error = 0.000470622 cos_error = 0.000483517 
degree = 8 radian = 0.139626 sin = 0.139172 : 0.139173 cos = 0.990263 : 0.990268 sin_error = 0.00044551 cos_error = 0.000484073 
degree = 9 radian = 0.15708 sin = 0.156434 : 0.156434 cos = 0.987684 : 0.987688 sin_error = 0.000487481 cos_error = 0.000483221 
degree = 10 radian = 0.174533 sin = 0.173647 : 0.173648 cos = 0.984803 : 0.984808 sin_error = 0.000455239 cos_error = 0.000484199 
degree = 11 radian = 0.191986 sin = 0.190808 : 0.190809 cos = 0.981622 : 0.981627 sin_error = 0.000488575 cos_error = 0.000483127 
degree = 12 radian = 0.20944 sin = 0.207911 : 0.207912 cos = 0.978143 : 0.978148 sin_error = 0.000470989 cos_error = 0.000483883 
degree = 13 radian = 0.226893 sin = 0.22495 : 0.224951 cos = 0.974365 : 0.97437 sin_error = 0.000497835 cos_error = 0.000482552 
degree = 14 radian = 0.244346 sin = 0.241921 : 0.241922 cos = 0.970291 : 0.970296 sin_error = 0.000474258 cos_error = 0.000483889 
degree = 15 radian = 0.261799 sin = 0.258818 : 0.258819 cos = 0.965921 : 0.965926 sin_error = 0.000497179 cos_error = 0.000482331 
degree = 16 radian = 0.279253 sin = 0.275636 : 0.275637 cos = 0.961257 : 0.961262 sin_error = 0.000483199 cos_error = 0.000483336 
degree = 17 radian = 0.296706 sin = 0.29237 : 0.292372 cos = 0.9563 : 0.956305 sin_error = 0.000502455 cos_error = 0.000481538 
degree = 18 radian = 0.314159 sin = 0.309016 : 0.309017 cos = 0.951052 : 0.951057 sin_error = 0.000483019 cos_error = 0.000483358 
degree = 19 radian = 0.331613 sin = 0.325567 : 0.325568 cos = 0.945514 : 0.945519 sin_error = 0.000488413 cos_error = 0.000482722 
degree = 20 radian = 0.349066 sin = 0.342018 : 0.34202 cos = 0.939688 : 0.939693 sin_error = 0.000480908 cos_error = 0.000483646 
degree = 21 radian = 0.366519 sin = 0.358366 : 0.358368 cos = 0.933576 : 0.93358 sin_error = 0.000496593 cos_error = 0.000481371 
degree = 22 radian = 0.383972 sin = 0.374605 : 0.374607 cos = 0.927179 : 0.927184 sin_error = 0.00047928 cos_error = 0.000483986 
